nces_school_id,event_id,event_label,affected_graduation_year,pre_graduation_years,n_pre_years_available,pre_years_available,pre_enrollment,pre_grade12_enrollment,pre_frl_share,pre_black_share,pre_hispanic_share,pre_teacher_fte,pre_student_teacher_ratio,pre_locale
220096000732,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",435.0,92.0,0.5072438863185723,0.13570389953734302,0.010323859881031,36.18,12.02298402173604,32
220096000733,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",332.5,,0.4766539428695479,0.14135626028908949,0.012030320024603351,20.465,16.255701216817066,32
220096000734,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",211.5,45.0,0.5485223106500939,0.02366314942323165,0.0094563176249664,16.355,12.956618909156841,43
220096000735,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",185.5,,0.5116201279813845,0.0,0.018644560791157602,12.48,14.863782051282051,42
220096000736,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",423.0,,0.6419512495176957,0.026075189147174098,0.0,23.795,17.776932967386198,43
220096000738,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",164.0,,0.5599135843855925,0.021250046560137,0.00318471337579615,11.44,14.389895853429243,43
220096001187,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220096002149,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2009,2010",,,,,,,,
220096002153,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2009,2010",,,,,,,,
220099000740,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220099000741,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220099000742,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",337.5,55.5,0.2977701408054564,0.10638634485910661,0.01053404116933565,28.05,12.059804046316325,42
220099000743,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",466.5,,0.9464525350196699,0.8572144196477811,0.02686220081620645,30.479999999999997,15.304692502218604,32
220099000744,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",166.5,18.5,0.763352580295922,0.4717430530494406,0.03937206784554305,19.16,8.713274271079644,42
220099000745,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",643.5,,0.6255928806027821,0.4088074768160742,0.0427067233384853,40.675,15.86874137915141,32
220099000746,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",202.0,,0.8391176470588235,0.3093627450980392,0.0817647058823529,16.055,12.585119798234551,43
220099000747,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",463.0,,0.34570297916822224,0.2528373030687673,0.026903046367505352,27.93,16.580935141122417,32
220099000748,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",283.5,,0.6827126534066864,0.6038311219536482,0.0106544522167732,20.494999999999997,13.832990036291402,32
220099000749,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",51.0,,0.9411764705882352,0.9803921568627452,0.0,6.32,8.069620253164556,32
220099000750,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220099000751,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",431.5,,0.9677631861985889,0.9020042806745827,0.02208634486319045,29.759999999999998,14.497209346324851,32
220099000752,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",1124.0,246.0,0.4594953582329623,0.4790503058626847,0.0195676127512443,87.47,12.865386161680524,32
220099000753,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",552.0,31.5,0.7179608585858586,0.3753156565656566,0.0593434343434343,39.57,13.964784456587733,41
220099000891,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",111.0,6.0,0.8468468468468469,0.8558558558558559,0.027027027027027,15.24,7.283464566929133,32
220099001195,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2009,2010",,,,,,,,
220099001815,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",539.0,,0.6466186935538154,0.5867939781484091,0.02142309440456315,46.614999999999995,11.540882879437493,32
220099001816,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220099001983,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",426.5,,0.49616399934004296,0.059742616729912504,0.0315954462959907,27.205,15.676277308930068,42
220099002136,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2009,2010",,,,,,,,
220099002143,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2009,2010",,,,,,,,
220099002304,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2011,2012",171.0,,0.5515188834154351,0.3560139573070607,0.0384852216748768,12.33,13.867618280188786,32
220102000233,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",560.0,,0.43020011161604077,0.050904887188073,0.0267559594993223,34.7,16.16300630146083,21
220102000339,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",354.0,,0.6514976958525345,0.17127496159754219,0.0126728110599078,25.450000000000003,14.195040543655844,41
220102000400,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",292.5,,0.6252896566252371,0.09395407625868965,0.02750860192402215,22.1,13.306623507950986,32
220102000403,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",672.0,,0.5216688292244736,0.08364440895631631,0.05151212695877825,40.54,16.590577524229126,21
220102000726,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",508.5,,0.431786711636794,0.05306101136372425,0.0364176806863101,35.445,14.383416325435508,21
220102000754,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",504.0,,0.6509305027668919,0.0784320289883613,0.046237617912916695,33.155,15.215558181587175,41
220102000755,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",567.0,121.0,0.566137566137566,0.10846560846560846,0.02557319223985885,34.075,16.642732621091973,41
220102000757,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",517.0,,0.614078868602215,0.13059338521400776,0.06581113439090085,35.504999999999995,14.580219638435867,21
220102000758,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",1366.0,409.5,0.3319581250415511,0.0797835266667095,0.0245269605162419,75.66,18.072206946835337,21
220102000759,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",869.0,,0.4746714921532873,0.0909042755347563,0.0310624148355904,48.64,17.898531321350113,21
220102000760,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",640.0,,0.5491733630243852,0.02034911402975445,0.01093880859770815,38.965,16.454287977864418,42
220102000761,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",512.0,69.0,0.44227130540932325,0.01757839322499425,0.013672083619439949,32.82,15.604793897757123,42
220102000762,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",414.5,68.0,0.3830926033779848,0.01925160163075125,0.0108940011648223,26.265,15.78209834958335,41
220102000763,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",430.5,,0.5639040466799936,0.06392025501107565,0.015160192338862101,30.555,14.196414351693853,21
220102000764,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",366.5,,0.6211758476156382,0.0067757044196834005,0.0098559090705687,29.475,12.449089027216527,42
220102000765,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",713.5,47.5,0.5617413164142963,0.0084831045489567,0.0358468166737424,50.260000000000005,14.197322898931416,42
220102000766,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",674.5,,0.44557352113666737,0.016303105437152653,0.01854623865794465,43.835,15.401455062633335,21
220102000767,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",1171.5,250.0,0.26380246283882247,0.030730107840279748,0.01109698338676765,63.225,18.56892120604275,21
220102000768,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",393.5,16.5,0.5157352143244709,0.0114203033356587,0.041992868769862746,33.485,11.755678330263965,42
220102000769,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",427.5,,0.5764880659246856,0.10868708756032695,0.01638267835450925,28.884999999999998,14.80420881515883,21
220102000770,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",323.5,,0.3954491259783466,0.0557441203053787,0.0442828022538028,24.035,13.441081034539028,41
220102000771,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",497.5,,0.7396567328204797,0.14575117977891267,0.07821691770638045,33.325,14.92932103312261,21
220102000772,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",542.0,,0.6944694244604317,0.15195797907128838,0.01382303248310435,36.39,14.905578353593476,32
220102000773,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",304.5,70.0,0.6127831715210356,0.1969902912621359,0.01313915857605175,24.060000000000002,12.696504707613137,32
220102000774,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",1022.0,283.0,0.3852704244538774,0.057119304427130396,0.01910363372831,56.364999999999995,18.135332283752476,21
220102000775,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",414.5,,0.4492661619103086,0.0724228305183459,0.0217268491555037,25.185000000000002,16.489158248007804,21
220102000776,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",565.5,,0.6445763538786795,0.1219507236949097,0.0487680923727435,37.545,15.07656006132193,21
220102000777,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",627.0,,0.5260120901263967,0.0749297795689076,0.0430252793551932,36.535,17.33999098323553,21
220102000904,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",661.5,,0.44327759900537533,0.0914839836179471,0.028000100559476347,35.83,18.573836029372558,21
220102001550,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",637.0,,0.6174523360569872,0.01174621954375715,0.00703590046955295,37.894999999999996,16.819354330862247,41
220102001558,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",1011.5,,0.3232392988496753,0.0281286681273965,0.015719148603177052,54.18,18.77566856384087,21
220102001559,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",485.0,,0.5218850057905853,0.13728370461203077,0.03137986238844605,30.605,15.917274044791814,21
220102001610,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",49.0,9.5,0.7004385964912281,0.0894736842105263,0.0346491228070175,12.005,4.180981509412882,21
220102001612,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",675.5,,0.4641507655756173,0.08221883232732355,0.013353190519399049,41.605,16.24494376565438,41
220102001678,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",0.0,0.0,,,,6.525,0.0,21
220102001707,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",545.5,,0.5130219189134674,0.03114032138774955,0.011902440664290949,33.795,16.174395270883995,41
220102001708,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",635.5,,0.6158305269413629,0.08889411648177495,0.03540139659270995,39.32,16.298533307154962,41
220102001709,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",393.0,,0.42005455169777584,0.0877459523547285,0.03329467635034885,27.92,14.0758047547594,41
220102001719,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",852.5,,0.35343767029410306,0.0152507830088456,0.0128811147624001,49.025,17.398383776599267,21
220102001720,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",469.5,,0.5307053376906318,0.08310866013071895,0.02983387799564265,32.49,14.514248337218042,41
220102002060,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",625.0,,0.4820952253934382,0.05931068797833265,0.00961794940189175,38.11,16.421274343751673,41
220102002092,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2009,2010",,,,,,,,
220102002204,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2009,2010",,,,,,,,
220102002312,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2011,2012",538.5,,0.4577793037434713,0.08333853548910666,0.01939883887883135,28.52,18.89097632696706,41
220102002313,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2011,2012",467.5,,0.4146067621692467,0.08304462591767706,0.014742408828031149,30.265,15.491597079640792,41
220102002315,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2011,2012",323.5,,0.5859267845069063,0.03760262725779965,0.02844586110306185,22.565,14.338698844019182,41
220102010339,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220105000412,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",72.0,0.5,0.2994157740993184,0.7643622200584226,0.0,8.975000000000001,8.02272112187867,42
220105000728,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220105000779,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",421.5,,0.9490710505573696,0.9217261569643058,0.01186521788086925,25.96,16.236170465337132,33
220105000780,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",448.0,88.5,0.9044375747905864,0.9396290386916635,0.0044674910251296,26.685,16.786366372137955,33
220105000781,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",454.5,,0.9014843560514189,0.8452728595682755,0.013128789716226,25.66,17.708099816223935,33
220105000782,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220105000785,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",532.0,,0.9097518050701313,0.9943484219136753,0.0018838593621081999,28.655,18.647670143179788,33
220105002130,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2009,2010",,,,,,,,
220105002203,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2009,2010",,,,,,,,
220105010412,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220108000787,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",596.0,93.5,0.8513510469029415,0.9813514693251102,0.00082372322899505,46.09,12.941807967140214,13
220108000788,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",328.0,,0.9148065476190477,0.99375,0.0015625,28.0,11.826790017559516,13
220108000789,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",410.0,,0.980656810340204,0.995214854806896,0.00127226463104325,27.98,14.670935634650556,13
220108000790,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",487.5,,0.7450712769184107,0.9313770094024871,0.01225230007077135,33.129999999999995,14.710676543184672,13
220108000791,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",250.5,,0.9820659971305596,0.9737924438067911,0.00203252032520325,19.66,12.740866886604405,13
220108000792,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",334.5,,0.9760446879364055,0.9880223439682028,0.008862391234289349,22.47,14.882544497479591,13
220108000793,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",450.0,,0.798643496150061,0.7005578331544773,0.03016898190503975,35.504999999999995,12.671745860392857,13
220108000794,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",548.5,,0.9307131792222644,0.9818031925856487,0.00182333738888775,44.5,12.348108218981064,13
220108000795,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",396.5,,0.9911331491642372,0.992562157069929,0.0012285012285012,30.08,13.188961232769199,13
220108000796,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",470.5,,0.5973311409056413,0.6759039246864949,0.010633876621733901,33.629999999999995,13.994957345810604,13
220108000797,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",692.5,,0.41538220223779143,0.34686290912893436,0.01387639861967995,41.955,16.494582054164795,13
220108000798,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",448.0,,0.9556525552100774,0.9832476281591327,0.00110619469026545,31.634999999999998,14.161352925976413,13
220108000799,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",965.0,215.0,0.4432312555322167,0.5821844068657027,0.0118743015828458,62.49,15.439277021794444,13
220108000800,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",573.0,,0.8778513590525793,0.9931003586960165,0.006899641303983401,34.59,16.568725840940267,13
220108000803,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",669.5,131.5,0.8707280069610228,0.9761607282300707,0.0037292786863299997,53.7,12.486362649104134,13
220108000831,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",470.5,,0.9079385327225011,0.9330622079572783,0.0019157088122605,30.415,15.471309769736592,13
220108000983,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",85.0,,0.7647058823529411,0.9411764705882352,0.0,2.0,42.5,13
220108000996,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",438.0,,0.9814927801504982,0.9886265859420222,0.0022840693981633,29.740000000000002,14.757178550417516,22
220108001296,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220108001302,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220108001482,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",212.5,,0.9695992374872545,0.9835860265106176,0.00228310502283105,19.765,10.76258568695018,13
220108001594,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",1,2009,,,,,,,,
220108002019,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",26.5,0.5,0.8867521367521367,0.9252136752136753,0.0,6.32,4.192708333333334,13
220108002165,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2009,2010",,,,,,,,
220108002170,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2009,2010",,,,,,,,
220108002365,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220111000778,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",301.0,,0.5534161490683229,0.32096273291925465,0.00667701863354035,26.875,11.191275748658473,32
220111000804,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",303.5,,0.9818753256904638,0.965411672746222,0.0,23.975,12.662985615604715,32
220111000805,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",1057.5,230.0,0.7455776071595281,0.6690126676002383,0.00613662336826175,73.595,14.387193545187879,32
220111000807,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",523.5,,0.9054207414975917,0.8003922784994891,0.00478214859144645,36.325,14.411518392063389,32
220111000808,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",389.5,,0.7214422252982664,0.27339331619537277,0.00128534704370175,27.095,14.38571451940064,42
220111000809,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220111000810,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",3,"2009,2010,2011",0.0,,,,,,,32
220111000811,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",314.5,,0.8776955132095319,0.5249322328761581,0.00311526479750775,24.525,12.848981085264297,32
220111000812,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220111000813,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",339.5,,0.9351919339164237,0.7939747327502429,0.01913265306122445,28.07,12.100627052851598,42
220111000814,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",3,"2009,2010,2011",0.0,,,,,,,32
220111000817,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",384.0,,0.9036458333333334,0.7760416666666667,0.00781249999999995,25.25,15.209411764705882,32
220111000819,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",363.5,,0.8278699076177496,0.39175374829622894,0.027654096622747197,26.835,13.544265659800349,42
